500 10000 1 495
363 58 282
215 38 2217
486 440 4787
438 187 159
290 184 6257
337 33 7429
420 414 6279
302 52 268
433 163 1653
482 299 8269
372 325 3964
352 63 288
369 340 5459
445 203 3629
308 276 6153
351 174 2058
373 68 2523
248 199 9142
236 69 6611
409 181 2718
461 266 3061
415 201 2650
327 15 9533
441 2 2097
257 206 8922
436 138 5082
205 10 1706
258 125 5719
450 70 8410
488 191 9660
376 181 7541
304 23 8368
287 67 8273
476 39 6196
224 104 1731
309 15 578
253 101 6138
117 84 1275
155 23 8369
384 72 2945
492 319 9292
412 238 3945
157 5 5084
466 360 6924
474 359 2338
282 31 1355
422 204 5203
311 50 9671
466 349 8025
308 280 4709
416 328 1350
361 314 9068
253 238 8803
241 71 8909
327 35 9846
280 173 4087
432 4 1583
336 177 9932
486 279 8344
443 41 4010
370 23 6698
316 263 5107
384 172 2614
254 18 27
483 252 4389
475 437 6595
330 315 7911
375 16 3355
377 248 2273
481 220 8786
193 176 2180
303 212 3607
287 82 463
376 20 3437
341 139 7454
386 143 1610
288 197 2620
243 4 4190
453 423 3157
260 130 3191
418 171 3969
199 143 434
183 12 6543
380 263 9282
235 177 3534
419 373 4538
295 183 4488
344 11 4356
287 1 118
443 339 3847
332 267 319
359 251 4994
394 221 622
361 6 2459
419 197 2349
479 215 3853
276 110 1996
363 60 5958
460 255 2626
322 116 1281
277 65 8443
388 216 9345
150 128 1762
162 140 1458
81 72 8848
467 343 493
459 276 1659
396 383 6153
499 186 7130
456 62 8462
259 14 137
341 150 2355
371 74 6763
371 254 3504
485 381 2879
420 73 4901
266 146 8862
213 4 3962
138 78 4674
403 160 522
399 192 334
204 5 746
444 109 8320
371 361 3638
337 229 8634
262 255 6506
432 290 4534
285 190 3970
108 106 1587
459 448 483
290 11 1909
444 388 6578
227 131 5685
161 85 3751
386 180 3822
396 193 1198
455 195 3461
411 368 5085
466 269 2268
344 54 4601
329 223 6758
492 97 1431
183 58 3014
423 375 6734
315 34 7654
406 92 1747
406 256 9003
100 69 9176
205 147 8325
185 54 172
493 367 3612
485 431 111
325 274 7875
369 85 3568
377 263 309
437 174 6677
280 252 3480
289 127 4279
410 403 5592
356 89 3230
448 314 3979
371 265 9179
444 187 9866
385 333 5378
317 80 4311
392 338 7086
379 33 7351
497 344 2303
114 76 7523
307 135 8127
194 156 288
448 433 5497
364 209 484
459 103 4519
351 85 390
304 262 6102
445 346 2331
