50 1000 1 29
19 5 2059
48 17 5829
26 16 5814
38 33 6975
13 4 4425
39 34 5323
44 18 9789
38 25 5827
42 33 6325
37 19 6601
7 4 2149
47 25 7420
39 36 2187
5 4 4187
50 5 8087
37 24 755
21 4 6156
23 4 7930
48 34 6415
41 10 7201
32 25 1685
39 4 7698
38 14 8694
48 37 2392
10 1 9288
35 3 8883
45 15 7746
28 7 1849
32 26 5874
23 8 3440
22 21 9487
35 24 8855
32 21 5713
50 32 4833
36 17 5339
44 42 2878
47 27 4187
27 17 4619
11 1 5437
18 13 2762
16 13 8967
44 38 2590
46 34 8298
6 4 9474
10 8 3477
22 9 5889
38 10 9776
39 37 7713
50 39 4676
26 4 7471
43 6 1148
48 10 7936
9 2 562
23 1 5749
24 18 5753
27 22 5496
48 4 4867
48 16 95
49 1 867
50 2 7047
46 12 7663
29 22 6028
34 14 5402
29 8 2200
48 24 5572
38 3 7688
46 1 9431
44 11 52
39 38 6671
46 45 2009
20 8 2120
33 1 3870
20 18 9882
34 28 8237
33 15 7282
29 7 3774
19 12 6961
23 16 5387
15 2 8434
33 32 4881
41 13 9419
49 27 1537
44 2 8
32 8 6748
19 15 864
17 6 7940
41 37 8824
37 6 4688
47 45 9110
34 23 5394
29 12 4483
25 13 5551
21 11 7798
47 39 8428
27 2 9603
47 13 3557
44 16 4261
4 2 3493
43 10 5667
22 16 2272
41 12 5363
7 6 1274
47 26 8292
48 39 1372
50 34 2123
28 1 135
34 25 2495
42 41 4961
11 9 6685
49 4 9737
40 30 6801
31 19 8125
32 30 7329
33 14 4537
37 35 5284
45 29 9005
26 10 8417
39 35 7054
42 28 9314
26 7 3442
20 15 3075
44 36 7567
50 19 671
48 2 6767
42 4 7573
48 33 6790
38 35 8243
16 15 8676
49 23 8272
21 9 9358
15 3 5723
15 5 4282
33 25 1925
32 20 9985
45 32 7609
30 19 777
50 10 5050
37 29 9180
36 19 4542
43 27 2895
42 27 6278
50 42 7936
33 12 4770
48 35 9470
17 16 5590
46 23 3013
49 43 2488
39 29 6041
24 4 7252
36 9 5049
4 1 5420
40 15 2951
47 42 1134
44 7 341
39 19 8200
27 23 7315
41 23 3624
30 29 273
31 9 7777
50 20 9061
40 34 3221
34 9 2562
8 7 1997
32 13 6854
36 21 81
35 12 7419
28 4 8553
38 27 2738
31 2 1429
39 24 3149
32 23 9503
23 10 3659
18 4 2180
21 14 719
38 31 2294
40 25 2281
37 11 6241
47 18 8682
27 21 5026
24 1 373
19 11 1139
31 3 7846
45 28 7491
45 39 2523
45 3 4113
37 33 4056
28 3 342
27 12 3043
39 7 2262
50 22 8635
41 1 7338
28 11 9253
22 5 1602
35 25 2134
30 5 9899
34 15 8758
19 1 241
41 32 5331
29 10 7778
41 8 514
43 38 2050
39 18 9761
42 15 7298
25 16 6644
38 2 6391
47 7 3776
48 23 5751
46 43 6279
48 45 3656
28 5 2443
33 10 7102
33 9 9716
50 1 2793
34 1 93
36 24 627
40 3 7040
34 12 9076
18 11 5449
24 2 4658
48 1 9969
22 18 1607
50 21 1372
42 20 2797
6 3 9472
49 5 4201
27 6 5038
44 28 9362
43 2 1656
36 33 7553
34 18 5788
37 5 6413
28 13 7040
30 21 7212
21 7 7353
39 14 1680
44 29 3610
24 12 7910
49 35 9678
37 26 2968
13 6 3706
26 23 2537
41 4 1355
15 8 9925
13 2 2260
30 24 7835
41 36 5256
28 17 853
21 18 3751
14 10 9482
50 35 8463
49 46 996
24 8 3891
48 21 1610
46 9 7328
39 13 1406
40 14 8616
45 43 3114
37 20 1958
30 12 7263
16 10 8972
14 9 1359
50 24 4544
48 42 186
42 2 7161
13 3 3260
42 29 9828
18 6 9522
42 19 8045
47 38 2791
50 11 5302
40 9 6545
50 26 6426
46 22 4534
46 5 1140
16 2 959
38 29 7234
24 7 7577
20 9 6169
24 9 2430
48 8 8255
41 5 5951
37 36 484
40 18 5602
39 28 9736
42 13 4682
23 7 9299
39 15 9576
28 16 1302
38 1 424
8 5 4642
37 16 5005
38 37 1317
27 26 5610
38 26 7218
45 13 5024
31 26 5617
44 21 1751
41 3 5042
27 10 7136
21 1 5170
47 29 4476
30 26 335
49 14 7952
15 1 249
44 4 108
21 20 5308
42 1 2072
33 29 1500
21 3 4596
36 12 8316
37 18 9553
47 40 1018
49 45 8446
47 14 4806
46 2 7607
45 25 1490
32 22 6464
21 2 7419
47 43 1489
42 26 4533
30 2 8922
42 37 114
38 30 1853
13 7 9413
50 44 7590
27 5 3924
49 7 8015
18 3 6382
49 34 6187
45 44 2845
32 16 9332
44 41 9508
29 21 7969
43 15 6176
36 23 4519
46 28 1971
24 19 3627
21 6 1786
50 9 7629
38 21 2345
22 14 9581
26 24 3020
19 2 9012
50 43 7927
16 6 2913
50 30 5624
22 12 1135
40 2 9935
45 2 2122
46 29 4500
41 27 5338
20 7 5384
48 44 8967
18 8 9367
32 10 7086
23 11 2678
38 12 9760
47 22 1625
30 6 2402
46 19 6536
44 20 7131
25 1 8806
35 20 9343
50 37 2653
31 1 6984
14 13 2572
42 14 9550
49 13 6829
35 29 9464
45 27 9994
39 16 8675
11 6 9975
